code,date,ret_pct
000027.SZ,2016-10-31,1.5015
000027.SZ,2016-11-30,6.213
000027.SZ,2016-12-31,-4.3175
000027.SZ,2017-01-31,1.7467
000027.SZ,2017-02-28,0.8584
000027.SZ,2017-03-31,0.9929
000027.SZ,2017-04-30,-1.8258
000027.SZ,2017-05-31,-4.721
000027.SZ,2017-06-30,3.2933
000027.SZ,2017-07-31,-1.3373
000027.SZ,2017-08-31,-0.753
000027.SZ,2017-09-30,-2.1244
000027.SZ,2017-10-31,-0.9302
000027.SZ,2017-11-30,-4.2254
000027.SZ,2017-12-31,-0.9804
000027.SZ,2018-01-31,0.165
000027.SZ,2018-02-28,-6.9193
000027.SZ,2018-03-31,3.3628
000027.SZ,2018-04-30,-3.0822
000027.SZ,2018-05-31,1.7668
000027.SZ,2018-06-30,-12.8244
000027.SZ,2018-07-31,3.2389
000027.SZ,2018-08-31,2.1569
000027.SZ,2018-09-30,4.2226
000027.SZ,2018-10-31,-4.2357
000027.SZ,2018-11-30,1.9231
000027.SZ,2018-12-31,-0.9434
000027.SZ,2019-01-31,-3.4286
000027.SZ,2019-02-28,20.5128
000027.SZ,2019-03-31,6.2193
000027.SZ,2019-04-30,-7.0878
000027.SZ,2019-05-31,-1.3267
000027.SZ,2019-06-30,5.0729
000027.SZ,2019-07-31,-4.6774
000027.SZ,2019-08-31,-0.1692
000027.SZ,2019-09-30,-2.0339
000027.SZ,2019-10-31,5.7093
000027.SZ,2019-11-30,-1.473
000027.SZ,2019-12-31,3.1561
000027.SZ,2020-01-31,-4.8309
000027.SZ,2020-02-29,-8.1218
000027.SZ,2020-03-31,-0.9208
000027.SZ,2020-04-30,2.0446
000027.SZ,2020-05-31,0.1821
000027.SZ,2020-06-30,2.2026
000027.SZ,2020-07-31,22.1983
000027.SZ,2020-08-31,1.0582
000027.SZ,2020-09-30,-6.4572
000027.SZ,2020-10-31,1.1194
000027.SZ,2020-11-30,4.6125
000027.SZ,2020-12-31,7.4074
000001.SZ,2016-01-31,-16.5972
000001.SZ,2016-02-29,-4.4
000001.SZ,2016-03-31,11.2971
000001.SZ,2016-04-30,-0.6579
000001.SZ,2016-05-31,-0.1892
000001.SZ,2016-06-30,0.4584
000001.SZ,2016-07-31,5.7471
000001.SZ,2016-08-31,3.1522
000001.SZ,2016-09-30,-4.4257
000001.SZ,2016-10-31,0.882
000001.SZ,2016-11-30,4.3716
000001.SZ,2016-12-31,-4.712
000001.SZ,2017-01-31,2.5275
000001.SZ,2017-02-28,1.6077
000001.SZ,2017-03-31,-3.27
000001.SZ,2017-04-30,-1.9629
000001.SZ,2017-05-31,2.3359
000001.SZ,2017-06-30,2.0652
000001.SZ,2017-07-31,15.3134
000001.SZ,2017-08-31,5.717
000001.SZ,2017-09-30,-1.5071
000001.SZ,2017-10-31,3.8704
000001.SZ,2017-11-30,15.9445
000001.SZ,2017-12-31,-0.5979
000001.SZ,2018-01-31,5.6391
000001.SZ,2018-02-28,-14.2349
000001.SZ,2018-03-31,-9.5436
000001.SZ,2018-04-30,-0.4587
000001.SZ,2018-05-31,-6.1751
000001.SZ,2018-06-30,-10.7073
000001.SZ,2018-07-31,5.3096
000001.SZ,2018-08-31,7.5372
000001.SZ,2018-09-30,9.0819
000001.SZ,2018-10-31,-1.267
000001.SZ,2018-11-30,-5.0412
000001.SZ,2018-12-31,-9.4595
000001.SZ,2019-01-31,18.3369
000001.SZ,2019-02-28,11.3514
000001.SZ,2019-03-31,3.7217
000001.SZ,2019-04-30,8.0343
000001.SZ,2019-05-31,-12.0578
000001.SZ,2019-06-30,14.3281
000001.SZ,2019-07-31,2.5399
000001.SZ,2019-08-31,0.2123
000001.SZ,2019-09-30,10.0989
000001.SZ,2019-10-31,4.2976
000001.SZ,2019-11-30,-5.9656
000001.SZ,2019-12-31,7.5867
000001.SZ,2020-01-31,-5.5319
000001.SZ,2020-02-29,-6.6924
000001.SZ,2020-03-31,-11.7241
000001.SZ,2020-04-30,8.8281
000001.SZ,2020-05-31,-5.0697
000001.SZ,2020-06-30,-1.5385
000001.SZ,2020-07-31,4.2188
000001.SZ,2020-08-31,13.0435
000001.SZ,2020-09-30,0.5968
000001.SZ,2020-10-31,17.0073
000001.SZ,2020-11-30,11.2113
000001.SZ,2020-12-31,-2.0263
000009.SZ,2016-01-31,-34.02
000009.SZ,2016-02-29,-7.3418
000009.SZ,2016-03-31,25.0455
000009.SZ,2016-04-30,-0.3642
000009.SZ,2016-05-31,-6.2865
000009.SZ,2016-06-30,6.8643
000009.SZ,2016-07-31,0.3845
000009.SZ,2016-08-31,11.6371
000009.SZ,2016-09-30,-8.3039
000009.SZ,2016-10-31,0
000009.SZ,2016-11-30,-1.3487
000009.SZ,2016-12-31,1.1719
000009.SZ,2017-01-31,-8.2046
000009.SZ,2017-02-28,2.6288
000009.SZ,2017-03-31,-6.0451
000009.SZ,2017-04-30,-8.506
000009.SZ,2017-05-31,-12.3957
000009.SZ,2017-06-30,10.068
000009.SZ,2017-07-31,18.047
000009.SZ,2017-08-31,-9.9501
000009.SZ,2017-09-30,4.7786
000009.SZ,2017-10-31,-9.3437
000009.SZ,2017-11-30,-6.7485
000009.SZ,2017-12-31,-4.8684
000009.SZ,2018-01-31,-12.3098
000009.SZ,2018-02-28,-4.7319
000009.SZ,2018-03-31,0.4967
000009.SZ,2018-04-30,-4.1186
000009.SZ,2018-05-31,-1.5464
000009.SZ,2018-06-30,-14.4852
000009.SZ,2018-07-31,2.8484
000009.SZ,2018-08-31,-7.9681
000009.SZ,2018-09-30,0.4329
000009.SZ,2018-10-31,-13.3621
000009.SZ,2018-11-30,18.6567
000009.SZ,2018-12-31,-9.6436
000009.SZ,2019-01-31,-5.5684
000009.SZ,2019-02-28,26.7813
000009.SZ,2019-03-31,30.0388
000009.SZ,2019-04-30,-7.8987
000009.SZ,2019-05-31,-6.3107
000009.SZ,2019-06-30,-1.3817
000009.SZ,2019-07-31,-1.3984
000009.SZ,2019-08-31,-1.7094
000009.SZ,2019-09-30,-4.1304
000009.SZ,2019-10-31,3.4014
000009.SZ,2019-11-30,-1.9737
000009.SZ,2019-12-31,38.4787
000009.SZ,2020-01-31,4.685
000009.SZ,2020-02-29,14.3519
000009.SZ,2020-03-31,-20.6478
000009.SZ,2020-04-30,11.5646
000009.SZ,2020-05-31,5.1829
000009.SZ,2020-06-30,23.3333
000009.SZ,2020-07-31,-1.6451
000009.SZ,2020-08-31,-8.3702
000009.SZ,2020-09-30,-8.4967
000009.SZ,2020-10-31,8
000009.SZ,2020-11-30,-1.5873
000009.SZ,2020-12-31,1.2097
000046.SZ,2016-01-31,-20.3984
000046.SZ,2016-02-29,-3.003
000046.SZ,2016-03-31,11.5583
000046.SZ,2016-04-30,-8.4181
000046.SZ,2016-05-31,1.3131
000046.SZ,2016-06-30,2.4044
000046.SZ,2016-07-31,-1.7804
000046.SZ,2016-08-31,8.3585
000046.SZ,2016-09-30,-1.9517
000046.SZ,2016-10-31,-2.7488
000046.SZ,2016-11-30,1.6569
000046.SZ,2016-12-31,-10.93
000046.SZ,2017-01-31,-0.5382
000046.SZ,2017-02-28,2.8139
000046.SZ,2017-03-31,-4.5263
000046.SZ,2017-04-30,-4.9614
000046.SZ,2017-05-31,-1.3921
000046.SZ,2017-06-30,2.7059
000046.SZ,2017-07-31,-0.8579
000046.SZ,2017-08-31,-3.1765
000046.SZ,2017-09-30,-1.3366
000046.SZ,2017-10-31,-4.3103
000046.SZ,2017-11-30,-1.5444
000046.SZ,2017-12-31,-2.4837
000046.SZ,2018-01-31,6.1662
000046.SZ,2018-02-28,0
000046.SZ,2018-03-31,0
000046.SZ,2018-04-30,-11.4899
000046.SZ,2018-05-31,0.428
000046.SZ,2018-06-30,-19.1761
000046.SZ,2018-07-31,16.7942
000046.SZ,2018-08-31,-12.963
000046.SZ,2018-09-30,-6.0284
000046.SZ,2018-10-31,-3.5849
000046.SZ,2018-11-30,-2.3483
000046.SZ,2018-12-31,-6.4128
000046.SZ,2019-01-31,-1.7131
000046.SZ,2019-02-28,34.6405
000046.SZ,2019-03-31,18.6084
000046.SZ,2019-04-30,-3.1378
000046.SZ,2019-05-31,-9.4366
000046.SZ,2019-06-30,-13.2193
000046.SZ,2019-07-31,-6.7403
000046.SZ,2019-08-31,-14.0039
000046.SZ,2019-09-30,-0.9174
000046.SZ,2019-10-31,1.3889
000046.SZ,2019-11-30,-3.4247
000046.SZ,2019-12-31,7.565
000046.SZ,2020-01-31,0.4396
000046.SZ,2020-02-29,-7.6586
000046.SZ,2020-03-31,-6.3981
000046.SZ,2020-04-30,-11.3924
000046.SZ,2020-05-31,-3.1429
000046.SZ,2020-06-30,11.2094
000046.SZ,2020-07-31,14.2265
000046.SZ,2020-08-31,-2.1378
000046.SZ,2020-09-30,2.4272
000046.SZ,2020-10-31,-2.6066
000046.SZ,2020-11-30,-3.8929
000046.SZ,2020-12-31,-16.962
000060.SZ,2016-01-31,-35.4954
000060.SZ,2016-02-29,27.0718
000060.SZ,2016-03-31,-2.8696
000060.SZ,2016-04-30,-5.9087
000060.SZ,2016-05-31,-6.47
000060.SZ,2016-06-30,6.207
000060.SZ,2016-07-31,1.3423
000060.SZ,2016-08-31,2.7436
000060.SZ,2016-09-30,-6.1694
000060.SZ,2016-10-31,6.5751
000060.SZ,2016-11-30,16.0221
000060.SZ,2016-12-31,-11.5079
000060.SZ,2017-01-31,7.6233
000060.SZ,2017-02-28,-4
000060.SZ,2017-03-31,-3.2986
000060.SZ,2017-04-30,-7.7199
000060.SZ,2017-05-31,-3.692
000060.SZ,2017-06-30,13.4752
000060.SZ,2017-07-31,10.625
000060.SZ,2017-08-31,5.004
000060.SZ,2017-09-30,-6.764
000060.SZ,2017-10-31,-8.3265
000060.SZ,2017-11-30,-2.324
000060.SZ,2017-12-31,3.1394
000060.SZ,2018-01-31,7.4306
000060.SZ,2018-02-28,-15.1667
000060.SZ,2018-03-31,-7.9568
000060.SZ,2018-04-30,0.8538
000060.SZ,2018-05-31,-4.1897
000060.SZ,2018-06-30,-17.3469
000060.SZ,2018-07-31,-0.6173
000060.SZ,2018-08-31,-4.5549
000060.SZ,2018-09-30,-0.6508
000060.SZ,2018-10-31,-6.5502
000060.SZ,2018-11-30,-2.5701
000060.SZ,2018-12-31,-5.036
000060.SZ,2019-01-31,1.7677
000060.SZ,2019-02-28,20.3474
000060.SZ,2019-03-31,4.1237
000060.SZ,2019-04-30,0.5941
000060.SZ,2019-05-31,-3.0638
000060.SZ,2019-06-30,-3.0992
000060.SZ,2019-07-31,-7.2495
000060.SZ,2019-08-31,-5.7471
000060.SZ,2019-09-30,-1.4634
000060.SZ,2019-10-31,-0.495
000060.SZ,2019-11-30,-0.995
000060.SZ,2019-12-31,8.0402
000060.SZ,2020-01-31,-5.5814
000060.SZ,2020-02-29,-8.867
000060.SZ,2020-03-31,-3.7838
000060.SZ,2020-04-30,-1.9663
000060.SZ,2020-05-31,3.7363
000060.SZ,2020-06-30,4.7887
000060.SZ,2020-07-31,25.8065
000060.SZ,2020-08-31,-4.4872
000060.SZ,2020-09-30,-8.2774
000060.SZ,2020-10-31,-0.9756
000060.SZ,2020-11-30,22.6601
000060.SZ,2020-12-31,-3.2129
000063.SZ,2016-01-31,-23.0274
000063.SZ,2016-02-29,-4.6025
000063.SZ,2016-03-31,10.0877
000063.SZ,2016-04-30,-5.5113
000063.SZ,2016-05-31,-3.1623
000063.SZ,2016-06-30,4.0639
000063.SZ,2016-07-31,3.2811
000063.SZ,2016-08-31,0.8242
000063.SZ,2016-09-30,0.6812
000063.SZ,2016-10-31,3.5183
000063.SZ,2016-11-30,10.0654
000063.SZ,2016-12-31,-5.285
000063.SZ,2017-01-31,-5.0157
000063.SZ,2017-02-28,4.2904
000063.SZ,2017-03-31,7.3418
000063.SZ,2017-04-30,4.717
000063.SZ,2017-05-31,9.9662
000063.SZ,2017-06-30,21.5566
000063.SZ,2017-07-31,-3.3277
000063.SZ,2017-08-31,3.9651
000063.SZ,2017-09-30,18.6085
000063.SZ,2017-10-31,14.0989
000063.SZ,2017-11-30,2.4466
000063.SZ,2017-12-31,9.9154
000063.SZ,2018-01-31,-14.4114
000063.SZ,2018-02-28,3.599
000063.SZ,2018-03-31,-6.4826
000063.SZ,2018-04-30,3.8474
000063.SZ,2018-05-31,0
000063.SZ,2018-06-30,-58.3839
000063.SZ,2018-07-31,12.0491
000063.SZ,2018-08-31,30.7534
000063.SZ,2018-09-30,-4.1383
000063.SZ,2018-10-31,-7.4863
000063.SZ,2018-11-30,17.3656
000063.SZ,2018-12-31,-1.4092
000063.SZ,2019-01-31,2.6544
000063.SZ,2019-02-28,48.185
000063.SZ,2019-03-31,-2.0134
000063.SZ,2019-04-30,10.1027
000063.SZ,2019-05-31,-10.5443
000063.SZ,2019-06-30,13.1085
000063.SZ,2019-07-31,1.1989
000063.SZ,2019-08-31,-12.4848
000063.SZ,2019-09-30,11.1073
000063.SZ,2019-10-31,4.3424
000063.SZ,2019-11-30,-8.0539
000063.SZ,2019-12-31,15.2393
000063.SZ,2020-01-31,10.681
000063.SZ,2020-02-29,27.6487
000063.SZ,2020-03-31,-14.4
000063.SZ,2020-04-30,-3.9953
000063.SZ,2020-05-31,-12.2658
000063.SZ,2020-06-30,11.3176
000063.SZ,2020-07-31,-2.3922
000063.SZ,2020-08-31,0.0924
000063.SZ,2020-09-30,-15.1282
000063.SZ,2020-10-31,-2.5076
000063.SZ,2020-11-30,7.6232
000063.SZ,2020-12-31,-3.1097
000069.SZ,2016-01-31,-27.0455
000069.SZ,2016-02-29,0.7788
000069.SZ,2016-03-31,8.3462
000069.SZ,2016-04-30,-5.1355
000069.SZ,2016-05-31,-0.4511
000069.SZ,2016-06-30,-2.2508
000069.SZ,2016-07-31,5.7812
000069.SZ,2016-08-31,6.0561
000069.SZ,2016-09-30,-2.507
000069.SZ,2016-10-31,-1.1429
000069.SZ,2016-11-30,7.659
000069.SZ,2016-12-31,-6.7114
000069.SZ,2017-01-31,0
000069.SZ,2017-02-28,7.9137
000069.SZ,2017-03-31,-2.6667
000069.SZ,2017-04-30,11.6438
000069.SZ,2017-05-31,8.2209
000069.SZ,2017-06-30,15.2788
000069.SZ,2017-07-31,-8.5487
000069.SZ,2017-08-31,-5.4348
000069.SZ,2017-09-30,-6.092
000069.SZ,2017-10-31,7.2215
000069.SZ,2017-11-30,1.484
000069.SZ,2017-12-31,-4.4994
000069.SZ,2018-01-31,21.9081
000069.SZ,2018-02-28,-17.7778
000069.SZ,2018-03-31,-3.1727
000069.SZ,2018-04-30,-6.068
000069.SZ,2018-05-31,1.8088
000069.SZ,2018-06-30,-8.2487
000069.SZ,2018-07-31,-2.1384
000069.SZ,2018-08-31,-7.1006
000069.SZ,2018-09-30,0.3185
000069.SZ,2018-10-31,-8.4127
000069.SZ,2018-11-30,4.1594
000069.SZ,2018-12-31,5.6572
000069.SZ,2019-01-31,0.7874
000069.SZ,2019-02-28,8.125
000069.SZ,2019-03-31,11.2717
000069.SZ,2019-04-30,3.2468
000069.SZ,2019-05-31,-10.4568
000069.SZ,2019-06-30,1.9062
000069.SZ,2019-07-31,3.741
000069.SZ,2019-08-31,-5.5479
000069.SZ,2019-09-30,3.2305
000069.SZ,2019-10-31,0.1422
000069.SZ,2019-11-30,-2.1307
000069.SZ,2019-12-31,13.0624
000069.SZ,2020-01-31,-9.1142
000069.SZ,2020-02-29,-7.7684
000069.SZ,2020-03-31,-2.144
000069.SZ,2020-04-30,2.0344
000069.SZ,2020-05-31,-10.4294
000069.SZ,2020-06-30,8.9555
000069.SZ,2020-07-31,18.3168
000069.SZ,2020-08-31,-0.2789
000069.SZ,2020-09-30,-5.1748
000069.SZ,2020-10-31,-3.2448
000069.SZ,2020-11-30,10.9756
000069.SZ,2020-12-31,-2.6099
000061.SZ,2016-01-31,-19.2199
000061.SZ,2016-02-29,-13.9958
000061.SZ,2016-03-31,6.2653
000061.SZ,2016-04-30,-6.049
000061.SZ,2016-05-31,3.26
000061.SZ,2016-06-30,-3.626
000061.SZ,2016-07-31,-0.8224
000061.SZ,2016-08-31,4.3118
000061.SZ,2016-09-30,-3.8156
000061.SZ,2016-10-31,1.9835
000061.SZ,2016-11-30,9.6434
000061.SZ,2016-12-31,-8.5735
000061.SZ,2017-01-31,-4.4462
000061.SZ,2017-02-28,-0.423
000061.SZ,2017-03-31,-6.4571
000061.SZ,2017-04-30,-15.2589
000061.SZ,2017-05-31,-4.1801
000061.SZ,2017-06-30,1.9016
000061.SZ,2017-07-31,0
000061.SZ,2017-08-31,0
000061.SZ,2017-09-30,-2.649
000061.SZ,2017-10-31,-6.3492
000061.SZ,2017-11-30,-6.9007
000061.SZ,2017-12-31,-0.3901
000061.SZ,2018-01-31,-1.3055
000061.SZ,2018-02-28,-13.2275
000061.SZ,2018-03-31,10.5183
000061.SZ,2018-04-30,-10.2069
000061.SZ,2018-05-31,-0.6144
000061.SZ,2018-06-30,-15.7791
000061.SZ,2018-07-31,0
000061.SZ,2018-08-31,-4.6296
000061.SZ,2018-09-30,-1.165
000061.SZ,2018-10-31,-19.4499
000061.SZ,2018-11-30,19.5122
000061.SZ,2018-12-31,-1.0204
000061.SZ,2019-01-31,-2.4742
000061.SZ,2019-02-28,23.4672
000061.SZ,2019-03-31,2.5685
000061.SZ,2019-04-30,-4.6745
000061.SZ,2019-05-31,-2.2767
000061.SZ,2019-06-30,-2.6888
000061.SZ,2019-07-31,-0.369
000061.SZ,2019-08-31,0
000061.SZ,2019-09-30,-3.5185
000061.SZ,2019-10-31,3.071
000061.SZ,2019-11-30,-0.3724
000061.SZ,2019-12-31,4.486
000061.SZ,2020-01-31,-6.7979
000061.SZ,2020-02-29,23.9923
000061.SZ,2020-03-31,12.0743
000061.SZ,2020-04-30,6.6298
000061.SZ,2020-05-31,-2.4611
000061.SZ,2020-06-30,-0.8396
000061.SZ,2020-07-31,13.6302
000061.SZ,2020-08-31,-3.5629
000061.SZ,2020-09-30,-10.9606
000061.SZ,2020-10-31,-2.4896
000061.SZ,2020-11-30,-3.5461
000061.SZ,2020-12-31,3.6765
000100.SZ,2016-01-31,-15.0235
000100.SZ,2016-02-29,3.0387
000100.SZ,2016-03-31,2.681
000100.SZ,2016-04-30,-8.1472
000100.SZ,2016-05-31,-1.1628
000100.SZ,2016-06-30,-3.2353
000100.SZ,2016-07-31,6.383
000100.SZ,2016-08-31,-2.2857
000100.SZ,2016-09-30,0
000100.SZ,2016-10-31,0
000100.SZ,2016-11-30,0
000100.SZ,2016-12-31,-3.5088
000100.SZ,2017-01-31,5.4545
000100.SZ,2017-02-28,4.5977
000100.SZ,2017-03-31,-3.022
000100.SZ,2017-04-30,-0.5666
000100.SZ,2017-05-31,0
000100.SZ,2017-06-30,0
000100.SZ,2017-07-31,6.9971
000100.SZ,2017-08-31,-2.7248
000100.SZ,2017-09-30,-0.2801
000100.SZ,2017-10-31,21.9101
000100.SZ,2017-11-30,-3.6866
000100.SZ,2017-12-31,-6.6986
000100.SZ,2018-01-31,-8.4615
000100.SZ,2018-02-28,5.042
000100.SZ,2018-03-31,-7.4667
000100.SZ,2018-04-30,-6.3401
000100.SZ,2018-05-31,-1.1599
000100.SZ,2018-06-30,-6.7524
000100.SZ,2018-07-31,3.4483
000100.SZ,2018-08-31,-5
000100.SZ,2018-09-30,-1.4035
000100.SZ,2018-10-31,-12.0996
000100.SZ,2018-11-30,0
000100.SZ,2018-12-31,-0.8097
000100.SZ,2019-01-31,12.2449
000100.SZ,2019-02-28,17.4545
000100.SZ,2019-03-31,25.6966
000100.SZ,2019-04-30,-9.2856
000100.SZ,2019-05-31,-7.7994
000100.SZ,2019-06-30,0.6042
000100.SZ,2019-07-31,2.1021
000100.SZ,2019-08-31,-5.2941
000100.SZ,2019-09-30,10.559
000100.SZ,2019-10-31,-7.5843
000100.SZ,2019-11-30,16.7173
000100.SZ,2019-12-31,16.4062
000100.SZ,2020-01-31,13.1991
000100.SZ,2020-02-29,16.2055
000100.SZ,2020-03-31,-29.5918
000100.SZ,2020-04-30,14.7331
000100.SZ,2020-05-31,12.5
000100.SZ,2020-06-30,18.7739
000100.SZ,2020-07-31,0.9677
000100.SZ,2020-08-31,13.099
000100.SZ,2020-09-30,-13.1356
000100.SZ,2020-10-31,-1.9512
000100.SZ,2020-11-30,16.2521
000100.SZ,2020-12-31,0.9986
000156.SZ,2016-01-31,-41.4634
000156.SZ,2016-02-29,-13.0208
000156.SZ,2016-03-31,30.2395
000156.SZ,2016-04-30,-11.7701
000156.SZ,2016-05-31,-0.3127
000156.SZ,2016-06-30,-3.0319
000156.SZ,2016-07-31,0.8086
000156.SZ,2016-08-31,4.387
000156.SZ,2016-09-30,-7.5423
000156.SZ,2016-10-31,6.2153
000156.SZ,2016-11-30,-0.8882
000156.SZ,2016-12-31,-5.5878
000156.SZ,2017-01-31,-2.6801
000156.SZ,2017-02-28,2.926
000156.SZ,2017-03-31,-5.5184
000156.SZ,2017-04-30,-4.1888
000156.SZ,2017-05-31,-10.5911
000156.SZ,2017-06-30,2.686
000156.SZ,2017-07-31,-1.7438
000156.SZ,2017-08-31,3.4863
000156.SZ,2017-09-30,-3.9281
000156.SZ,2017-10-31,-2.9106
000156.SZ,2017-11-30,-5.2106
000156.SZ,2017-12-31,-14.1566
000156.SZ,2018-01-31,0
000156.SZ,2018-02-28,0
000156.SZ,2018-03-31,0
000156.SZ,2018-04-30,0
000156.SZ,2018-05-31,0
000156.SZ,2018-06-30,-15.4386
000156.SZ,2018-07-31,-4.668
000156.SZ,2018-08-31,-8.2512
000156.SZ,2018-09-30,8.2625
000156.SZ,2018-10-31,-8.7542
000156.SZ,2018-11-30,9.7171
000156.SZ,2018-12-31,-11.0987
000156.SZ,2019-01-31,3.9092
000156.SZ,2019-02-28,21.966
000156.SZ,2019-03-31,21.2935
000156.SZ,2019-04-30,-6.7268
000156.SZ,2019-05-31,3.7819
000156.SZ,2019-06-30,-6.6949
000156.SZ,2019-07-31,-4.9046
000156.SZ,2019-08-31,-4.2915
000156.SZ,2019-09-30,-4.4898
000156.SZ,2019-10-31,-7.265
000156.SZ,2019-11-30,-3.341
000156.SZ,2019-12-31,24.4338
000156.SZ,2020-01-31,-4.9808
000156.SZ,2020-02-29,6.1492
000156.SZ,2020-03-31,-11.396
000156.SZ,2020-04-30,2.4652
000156.SZ,2020-05-31,15.4812
000156.SZ,2020-06-30,-1.9022
000156.SZ,2020-07-31,7.8605
000156.SZ,2020-08-31,0.6306
000156.SZ,2020-09-30,-11.6383
000156.SZ,2020-10-31,-2.229
000156.SZ,2020-11-30,0.4145
000156.SZ,2020-12-31,-11.6615
000157.SZ,2016-01-31,-18.8785
000157.SZ,2016-02-29,-5.7604
000157.SZ,2016-03-31,12.2249
000157.SZ,2016-04-30,-6.7538
000157.SZ,2016-05-31,-2.8037
000157.SZ,2016-06-30,-0.7212
000157.SZ,2016-07-31,1.2107
000157.SZ,2016-08-31,4.5201
000157.SZ,2016-09-30,9.7156
000157.SZ,2016-10-31,-1.2959
000157.SZ,2016-11-30,4.1575
000157.SZ,2016-12-31,-4.6218
000157.SZ,2017-01-31,0.2203
000157.SZ,2017-02-28,6.3736
000157.SZ,2017-03-31,-1.2397
000157.SZ,2017-04-30,-6.0669
000157.SZ,2017-05-31,-2.2272
000157.SZ,2017-06-30,2.2779
000157.SZ,2017-07-31,6.6815
000157.SZ,2017-08-31,-1.0574
000157.SZ,2017-09-30,-2.3965
000157.SZ,2017-10-31,3.5714
000157.SZ,2017-11-30,-5.1724
000157.SZ,2017-12-31,1.5909
000157.SZ,2018-01-31,0.4474
000157.SZ,2018-02-28,-4.6771
000157.SZ,2018-03-31,-1.6355
000157.SZ,2018-04-30,-0.2375
000157.SZ,2018-05-31,-0.7143
000157.SZ,2018-06-30,-1.4388
000157.SZ,2018-07-31,1.7032
000157.SZ,2018-08-31,-2.7166
000157.SZ,2018-09-30,-3.3592
000157.SZ,2018-10-31,-10.6952
000157.SZ,2018-11-30,6.2874
000157.SZ,2018-12-31,0.2817
000157.SZ,2019-01-31,4.4944
000157.SZ,2019-02-28,12.9032
000157.SZ,2019-03-31,6.6667
000157.SZ,2019-04-30,10.4911
000157.SZ,2019-05-31,8.4848
000157.SZ,2019-06-30,11.9181
000157.SZ,2019-07-31,2.6622
000157.SZ,2019-08-31,-10.6465
000157.SZ,2019-09-30,7.5472
000157.SZ,2019-10-31,2.6316
000157.SZ,2019-11-30,1.7094
000157.SZ,2019-12-31,12.2689
000157.SZ,2020-01-31,-5.6886
000157.SZ,2020-02-29,-0.3175
000157.SZ,2020-03-31,-9.3949
000157.SZ,2020-04-30,12.478
000157.SZ,2020-05-31,-0.4688
000157.SZ,2020-06-30,0.9419
000157.SZ,2020-07-31,28.4603
000157.SZ,2020-08-31,3.1477
000157.SZ,2020-09-30,-4.8122
000157.SZ,2020-10-31,-6.298
000157.SZ,2020-11-30,15.6757
000157.SZ,2020-12-31,15.6542
000166.SZ,2016-01-31,-24.183
000166.SZ,2016-02-29,-8.4975
000166.SZ,2016-03-31,19.6501
000166.SZ,2016-04-30,-5.5118
000166.SZ,2016-05-31,1.6667
000166.SZ,2016-06-30,-1.5222
000166.SZ,2016-07-31,0.9256
000166.SZ,2016-08-31,5.178
000166.SZ,2016-09-30,-3.6923
000166.SZ,2016-10-31,3.0351
000166.SZ,2016-11-30,7.2868
000166.SZ,2016-12-31,-9.6821
000166.SZ,2017-01-31,0.96
000166.SZ,2017-02-28,1.5848
000166.SZ,2017-03-31,-3.2761
000166.SZ,2017-04-30,-4.6774
000166.SZ,2017-05-31,-3.5533
000166.SZ,2017-06-30,0.0063
000166.SZ,2017-07-31,5.5357
000166.SZ,2017-08-31,2.8765
000166.SZ,2017-09-30,-4.1118
000166.SZ,2017-10-31,-3.0875
000166.SZ,2017-11-30,0.354
000166.SZ,2017-12-31,-5.291
000166.SZ,2018-01-31,-0.3724
000166.SZ,2018-02-28,-6.1682
000166.SZ,2018-03-31,-0.996
000166.SZ,2018-04-30,-6.6398
000166.SZ,2018-05-31,0
000166.SZ,2018-06-30,-4.7239
000166.SZ,2018-07-31,1.6018
000166.SZ,2018-08-31,0.4505
000166.SZ,2018-09-30,0.8969
000166.SZ,2018-10-31,-0.8889
000166.SZ,2018-11-30,-0.4484
000166.SZ,2018-12-31,-8.3333
000166.SZ,2019-01-31,8.5995
000166.SZ,2019-02-28,24.4344
000166.SZ,2019-03-31,0.3636
000166.SZ,2019-04-30,-6.8841
000166.SZ,2019-05-31,-7.2066
000166.SZ,2019-06-30,6.1441
000166.SZ,2019-07-31,-2.3952
000166.SZ,2019-08-31,-2.2495
000166.SZ,2019-09-30,0
000166.SZ,2019-10-31,0.2092
000166.SZ,2019-11-30,-0.6263
000166.SZ,2019-12-31,7.563
000166.SZ,2020-01-31,-5.8594
000166.SZ,2020-02-29,-2.9046
000166.SZ,2020-03-31,-5.7692
000166.SZ,2020-04-30,-0.907
000166.SZ,2020-05-31,-1.1442
000166.SZ,2020-06-30,16.8981
000166.SZ,2020-07-31,15.4455
000166.SZ,2020-08-31,-1.9177
000166.SZ,2020-09-30,-5.8511
000166.SZ,2020-10-31,-5.0847
000166.SZ,2020-11-30,7.1429
000166.SZ,2020-12-31,-2.2222
000333.SZ,2016-01-31,-16.7885
000333.SZ,2016-02-29,-4.5405
000333.SZ,2016-03-31,18.3353
000333.SZ,2016-04-30,4.0519
000333.SZ,2016-05-31,3.5486
000333.SZ,2016-06-30,11.1007
000333.SZ,2016-07-31,18.887
000333.SZ,2016-08-31,-2.8369
000333.SZ,2016-09-30,-1.4234
000333.SZ,2016-10-31,0.5183
000333.SZ,2016-11-30,11.5285
000333.SZ,2016-12-31,-6.9683
000333.SZ,2017-01-31,6.1413
